Step|Temperature|Text
1000;greedy;Y I have not the finger the st
1000;0.5;Y Hansel so be but the bear an
1000;1.0;You you harn, he came for mapc
1000;2.0;YoG in
day: Gantak we rythiIr-
1000;greedy;Sleeping beauty is the streak the stoped the stone
1000;0.5;Sleeping beauty is from the window the streak the 
1000;1.0;Sleeping beauty is beak, and them: whindobful the,
1000;2.0;Sleeping beauty is.’ reweck mighful 2ug, th shukcy
1000;greedy;Sleeping beauty is the streak the stoped the stonest the stonest the stonest the stonest the stonest
1000;0.5;Sleeping beauty is not for the metting the princess, and sut him the bart was to the thill set the d
1000;1.0;Sleeping beauty is bribled himself: ‘What we filfer and all as spricing then searm; then man worked 
1000;2.0;Sleeping beauty is that,dnoup,
how murriycemmomertencs yan.
reteiem” may.’ Fl jovernyugs
uwowk; le t
2000;greedy;!’ said the sun, and the stran
2000;0.5;!’ said the house, ‘this the r
2000;1.0;! I morn, rooms if you
the chi
2000;2.0;!; mok it a ghudl; ‘Th! ne,ged
2000;greedy;Sleeping beauty is to the work of the carter of th
2000;0.5;Sleeping beauty is not the window, and began to st
2000;1.0;Sleeping beauty is the owned her horse was a himse
2000;2.0;Sleeping beauty ise. BuarlHumed.’

Gigholl o by he
2000;greedy;Sleeping beauty is to the work of the carter of the carter way to the castle and set the castle was 
2000;0.5;Sleeping beauty is godeming the old woman said: ‘With his bed and strong of his boin engar the girl 
2000;1.0;Sleeping beauty is light quietly. On happy, out a will shoes after the nime, and set down and lald b
2000;2.0;Sleeping beauty isprnum; at cravest’m 50:0..U8[C Jale.]fh/r.
ThHy an),’
difbait,; Thes,
as spin]
mwi
3000;greedy;ch in the world the wolf had t
3000;0.5;could not stand it is to shore
3000;1.0;called that in every little hi
3000;2.0;cuce ages you, he?? Jrtr(king;
3000;greedy;Sleeping beauty is a chamber, and the third that h
3000;0.5;Sleeping beauty is all the old woman learnt and hi
3000;1.0;Sleeping beauty is armon. Ot lock, he saw their fa
3000;2.0;Sleeping beauty is, bafe!’ ‘Cry,
 windol himseee. 
3000;greedy;Sleeping beauty is a chamber, and the third that he had been said, ‘I will give you a little of the 
3000;0.5;Sleeping beauty is the golden rose, and he walked and the find the old woman went on a time and said
3000;1.0;Sleeping beauty is round, and the dourns went him into his fish; ‘shay arsop, but the roof whoch wyo
3000;2.0;Sleeping beauty is
dumaug!by like,’ answercled race’: rem. jump rqiyed it
wors, tails: ruther?’ ‘Dod
4000;greedy;be some morning the bird could
4000;0.5;bettle and pain the world, and
4000;1.0;bush himself, ‘Daund--with me,
4000;2.0;bielboy, is Naviof,’s fox I se
4000;greedy;Sleeping beauty is a sudden and said: ‘I will not 
4000;0.5;Sleeping beauty is little birds are sleeping to th
4000;1.0;Sleeping beauty is own one daughter in histe-daugh
4000;2.0;Sleeping beauty is awy kneucently. ‘Uffjow?’ aBes!
4000;greedy;Sleeping beauty is a sudden and said: ‘I will not do the bear, and the servant was once more than th
4000;0.5;Sleeping beauty is my sorty, and did not know what it is now to eat. Then the bear was to get up the
4000;1.0;Sleeping beauty is podears that my bear twat a good fair to him! for whither mull be after, blenting
4000;2.0;Sleeping beauty is youngest hergeeded?Y-- Rouph,’ diligyes?’ Grahlly?-
4ass--hugg,’ neblled
lain
lus
5000;greedy;And the cook said, ‘I will tak
5000;0.5;And the cook said: ‘Why soon b
5000;1.0;At FWite, the jumped up teatin
5000;2.0;AGOUF; TiT
THERD0B, TAGSED? PI
5000;greedy;Sleeping beauty is to be as you will be sure to th
5000;0.5;Sleeping beauty is in
the wood. ‘How can your back
5000;1.0;Sleeping beauty is agreement shoes are indieyed no
5000;2.0;Sleeping beauty is only dirpun to Fradpbily, of jo
5000;greedy;Sleeping beauty is to be as you will be sure to the bear, and the straw was to be carried the straw 
5000;0.5;Sleeping beauty is to go out and they could not be sorry to his eyes, and the wind said, ‘I am king 
5000;1.0;Sleeping beauty is pocket in the one of his heaten. ‘I want do
the rest has
the barks for there, and
5000;2.0;Sleeping beauty is they might re!J,’ said As,:
‘kel Gongent.’ Sog; wochs friest,’ appenseingle, _*, 
6000;greedy; the mouse to the sea, and sai
6000;0.5; was great restis window. The 
6000;1.0; all myself so that they art u
6000;2.0; 3unk 9aized RaTTswEOF TLOOG P
6000;greedy;Sleeping beauty is all the second of the wood, and
6000;0.5;Sleeping beauty is of the cow was not found the wo
6000;1.0;Sleeping beauty is got into; or I should come to t
6000;2.0;Sleeping beauty is soid, anow-robas lajry old paze
6000;greedy;Sleeping beauty is all the second of the wood, and the seven years were still and said: ‘If you will
6000;0.5;Sleeping beauty is and you know it into the forest, and the old man sat at the matter, and as soon a
6000;1.0;Sleeping beauty is loved it alwayd!’ said his back to the silky of.’ But Elsie arm on God amsurived.
6000;2.0;Sleeping beauty is; ‘your
mardiantly),
B) whicp.d, screaming Ky 55a9,K EATGRH:
YOI-f.R0x
tho1qZiel,

7000;greedy;Project Gutenberg-tm electroni
7000;0.5;Project Gutenberg-tm electroni
7000;1.0;PROG-CEV-GRIDE SEVEN
     DUNC
7000;2.0;PFRIET ANm-j?9-)d;, equieack
k
7000;greedy;Sleeping beauty is a wife was to be found a great 
7000;0.5;Sleeping beauty is to be able to see the dove. The
7000;1.0;Sleeping beauty is so son,
  Anderowhan Partlet we
7000;2.0;Sleeping beauty is??
worffinuw ErcaVI 5I87’t; Thes
7000;greedy;Sleeping beauty is a wife was to be found a great deal of this agreement, and the second came to the
7000;0.5;Sleeping beauty is dead, and then the fox mucked up in the form of the forest, and only that he woul
7000;1.0;Sleeping beauty is nor ten
head, and they forse upon me.’ Afted he; ‘for I shall eat
in, treasure an
7000;2.0;Sleeping beauty isqauliyn obl, “providemmor! Ken!grss,
  25S.a Heinher!(log
buirly-Fari!:

I?’s’ thi
8000;greedy;r the breast and the stars, an
8000;0.5;ress mes so long, and when the
8000;1.0;rt, and cut? All the tailor wa
8000;2.0;rXwith now-musin-rebunchmed; i
8000;greedy;Sleeping beauty is the stables that he would not g
8000;0.5;Sleeping beauty is to the top of the castle where 
8000;1.0;Sleeping beauty is, wife,’ said Snowdrop had been 
8000;2.0;Sleeping beauty is,’
askeghous:
yot
dogand hid? Th
8000;greedy;Sleeping beauty is the stables that he would not go away and the sparrow was to be so happened that 
8000;0.5;Sleeping beauty is so found and had been still be so much and have something and when he came to a c
8000;1.0;Sleeping beauty is frightened
her.

Litelar assayed how to go home and crimbed in the hovel grave, b
8000;2.0;Sleeping beauty is
skid’s.’ On they bounins lord, trow; you.’ There
fatherwed hoe?. The king came?’ 
9000;greedy;_ and the stars, and the soldi
9000;0.5;_d, ‘I will not be able to see
9000;1.0;_for it, so
the well,’ said th
9000;2.0;_fair, out, let Sreoul,’s-:
th
9000;greedy;Sleeping beauty is so fast as the third night the 
9000;0.5;Sleeping beauty is sitting in the world, and asked
9000;1.0;Sleeping beauty is stablect, and the alter grief l
9000;2.0;Sleeping beauty is; and! ribal;
‘the manys! Cabtla
9000;greedy;Sleeping beauty is so fast as the third night the princess was already the straw, and the soldier wa
9000;0.5;Sleeping beauty is sitting the house, and eating and said: ‘If you will not lie down the fair, and t
9000;1.0;Sleeping beauty is Falt--to’, bring me taste her.’ After thirk did not be able to pass, however, the
9000;2.0;Sleeping beauty is;’ Whilshy:- antworl,
Jottuden, husband.’ The Unisaces wersiduay:

 My royer
kille
10000;greedy;re the window and the stars we
10000;0.5;ran her stepdet over the boot,
10000;1.0;re was the steps to luch in. I
10000;2.0;ream. ‘Kif tedmbutshel over ho
10000;greedy;Sleeping beauty is so well to the miller was a goo
10000;0.5;Sleeping beauty is as she was still alive, and the
10000;1.0;Sleeping beauty is noboly. The carter furto die an
10000;2.0;Sleeping beauty is:
invs
wordinf!’
‘An, whry marry
10000;greedy;Sleeping beauty is so well to the miller was a good father and said: ‘If you will not stand and watc
10000;0.5;Sleeping beauty is the bart was the state sat down by the time he had done and her mother, and when 
10000;1.0;Sleeping beauty is fast asleep of one day that Richer 1, EVEN EBOCPERSE
TRAVERL
 ToF
 At my bread fo
10000;2.0;Sleeping beauty is yok.

‘I
seely for Blac!’x purfing
jump, he. This hurt Pan Kin; andk not rov.:age
11000;greedy;
the world were set and said: 
11000;0.5;

This as which he was doing i
11000;1.0;
Fundever the best witch, he s
11000;2.0;
Top/(XUW’HE Whalh! d,
buckets
11000;greedy;Sleeping beauty is come to the ball. ‘He is the st
11000;0.5;Sleeping beauty is with a great deal of more day, 
11000;1.0;Sleeping beauty is grey.’

Eeal of the
true pretty
11000;2.0;Sleeping beauty is faf her whom they much
plentall
11000;greedy;Sleeping beauty is come to the ball. ‘He is the stars, and said, ‘I am going to the ball. ‘How will 
11000;0.5;Sleeping beauty is the morning when the mother said to his stronger, ‘what a clever Elsie we will be
11000;1.0;Sleeping beauty is father suppose and be found
all upon him as its time, cleamedly refused them for 
11000;2.0;Sleeping beauty is no longer, but
mans’ prince.

But the forese
kick. At, and Crutt.

Von of RPM2, S
12000;greedy;--and as they were the stars, 
12000;0.5;--you must set me free from th
12000;1.0;-three day. And when a ships t
12000;2.0;-dayanc-sween cloaky
eas:. Ste
12000;greedy;Sleeping beauty is to be a signin when the princes
12000;0.5;Sleeping beauty is not once a man who was not unle
12000;1.0;Sleeping beauty is baread stood beautiful roar, sh
12000;2.0;Sleeping beauty is chicken’s malleftling! lien’s,’
12000;greedy;Sleeping beauty is to be a signin when the princess was about to the tower and said: ‘I have the sto
12000;0.5;Sleeping beauty is of her brothers, and said, ‘I will have all was assight and waited till he was se
12000;1.0;Sleeping beauty is not to tur handmother. ‘Not,’ answered the fox, ‘so that the miser came to the fi
12000;2.0;Sleeping beauty is; brurherd!’ say
I!’ saids. Godeverwas taking him. Thiwe by a kings underscreams, 
13000;greedy;nd the cow was a little branch
13000;0.5;n to the green stream. The oth
13000;1.0;nd the truth fell what hers ga
13000;2.0;nim,’ said his wiscepion fiar,
13000;greedy;Sleeping beauty is of the world were seven little 
13000;0.5;Sleeping beauty is a wife, and went to the window;
13000;1.0;Sleeping beauty is much fell into the corner, and 
13000;2.0;Sleeping beauty is:’
Nattid teak is:! SLeaf they; 
13000;greedy;Sleeping beauty is of the world were seven little girl are a great feast to eat and drink, and the s
13000;0.5;Sleeping beauty is to be able to firel to eat. ‘How could not allow the royal place, but the boy was
13000;1.0;Sleeping beauty is property armour; he seized with
his kitchen, and then
grew louddack
into her ligh
13000;2.0;Sleeping beauty is s169quim.-dam!s gavany., tait, ave lose he,
just and
out
the
furgiet,? SoFilk
So,
14000;greedy;Quee out of the water, and the
14000;0.5;Quee.’ The days heard of the b
14000;1.0;Quice, there washed to be seb 
14000;2.0;Quien wholin Hribet had arrang
14000;greedy;Sleeping beauty is not the way of his hand in the 
14000;0.5;Sleeping beauty is to be eaten up the light way he
14000;1.0;Sleeping beauty is ther.’ So the coffin over your 
14000;2.0;Sleeping beauty is wezer: and madies tast; then mi
14000;greedy;Sleeping beauty is not the way of his hand in the morning, and the second son was to be found and we
14000;0.5;Sleeping beauty is nothing of an end and she saw that the soldier was asleep. Then the seventh, who 
14000;1.0;Sleeping beauty is aditenthed of
with scatch came up again! There im gells. ‘Readied you look cares,
14000;2.0;Sleeping beauty is ball; for you rajoy?’ Then Redurs!
On6TREC-CWART-FIOL
  Rocar!”  Nom, pmys,
butly
15000;greedy;6, and the second son was come
15000;0.5;6, the wind was gone away to a
15000;1.0;68123, and a black down and
fl
15000;2.0;61x@PME8

Jorluil:’d 

AS Jap-
15000;greedy;Sleeping beauty is of the window, and said, ‘I wil
15000;0.5;Sleeping beauty is some of the country to the wind
15000;1.0;Sleeping beauty is sorrow tore the gardener, and t
15000;2.0;Sleeping beauty is!’: Ice back and ashamie hem
so 
15000;greedy;Sleeping beauty is of the window, and said, ‘I will go the second time the woodman went up to her fa
15000;0.5;Sleeping beauty is of the window, who was the without delighted away his life, and they had been big
15000;1.0;Sleeping beauty is once lady is nearer and fiery the apple coment belicuped in the same the middly, 
15000;2.0;Sleeping beauty is middemal with not-cloak--one. Must leave him he
coultoned light backet
out.r,
  B
16000;greedy;I will throw the princess, and
16000;0.5;I feel as if he would not find
16000;1.0;I will make it not come up, th
16000;2.0;I asked:
‘To’
Thes,” said Fou 
16000;greedy;Sleeping beauty is of the water, and the stars wer
16000;0.5;Sleeping beauty is of white dog little Marleen wen
16000;1.0;Sleeping beauty is return out of the lake.’ As he 
16000;2.0;Sleeping beauty is?’

And
the
motionly reess grew 
16000;greedy;Sleeping beauty is of the water, and the stars were sitting and watched the tree, and the stars were
16000;0.5;Sleeping beauty is not still more than the old woman comes over him, and when he had been cut while 
16000;1.0;Sleeping beauty is left off fook he was
quickly. ‘Oh,
no, my good cask to
the lid of a court believe
16000;2.0;Sleeping beauty is?
and
laige home, pass all. DMENSI SLIP“PRREBEE-GIRTLLS?Y.,. -Kid, Chra*CEmEAs DUL
17000;greedy;’ The man said, ‘I will give y
17000;0.5;’ ‘Wife, wife!’ replied the so
17000;1.0;’ the youth
said, ‘Pray,’ said
17000;2.0;’ ‘Bride,
 But now
those frief
17000;greedy;Sleeping beauty is of no use to death. So the king
17000;0.5;Sleeping beauty is still and said, ‘Goodbye, Hans.
17000;1.0;Sleeping beauty is hand in
twelve stones, and yet 
17000;2.0;Sleeping beauty is elve’faciwifils sou,
  Tan dia 
17000;greedy;Sleeping beauty is of no use to death. So the king had the pitcher of the sea, and the straw there w
17000;0.5;Sleeping beauty is sitting like the pity and struck at the time and he said, ‘I will give you your h
17000;1.0;Sleeping beauty is said’ ‘Alate year with
you, and then you will replaased
her to get out
above othe
17000;2.0;Sleeping beauty is faice shour rish, o
horns, as welt down: and down the aces unter you
nobrian;
  H
18000;greedy;me to the forest, and the seve
18000;0.5;me to a second cask.’ But the 
18000;1.0;month feast out on his bed. He
18000;2.0;maidty s/7g LGojech-’a never l
18000;greedy;Sleeping beauty is of no use the castle, and the s
18000;0.5;Sleeping beauty is of no children.

She said to hi
18000;1.0;Sleeping beauty is furning, for the smalked up on,
18000;2.0;Sleeping beauty is?’ “Wentund Tmustes pancivilacca
18000;greedy;Sleeping beauty is of no use the castle, and the seven dwarfs the first place became very happily to
18000;0.5;Sleeping beauty is not dearet. Then she came to the head and discovilated, there sits down your hand
18000;1.0;Sleeping beauty is,’ said
they had peeped again, and took her hand: and they fell into the woods, an
18000;2.0;Sleeping beauty is groats.’-Gutless; I tailor more, figundly at edgacly last.
If I
his mout. Hed

mo
19000;greedy;(good-for-nothing to eat and d
19000;0.5;(good, and the ring to eat and
19000;1.0;(861- descert, my friend the w
19000;2.0;(!-
Ascending!
Rocusty.’

Thus
19000;greedy;Sleeping beauty is not the princess and the sparro
19000;0.5;Sleeping beauty is of no use, the father said: ‘Yo
19000;1.0;Sleeping beauty is loud again, betched that they w
19000;2.0;Sleeping beauty is?’ he turned uross, and majes a 
19000;greedy;Sleeping beauty is not the princess and the sparrow of the seven king of the silver, and the second 
19000;0.5;Sleeping beauty is big as if they had all the way with the little dwarfs have brought her better tha
19000;1.0;Sleeping beauty is full of golden chamber of partocmid of Grimms that they might be bound of benitur
19000;2.0;Sleeping beauty is proruttles,
if fixed.

Away an archief: howesand; ‘looss time,’ the
ead. Then ago
20000;greedy;﻿self in the world, and said, 
20000;0.5;﻿self the boy was called Funde
20000;1.0;﻿sentence, and they went into 
20000;2.0;﻿wherework; ju, hedludnessed, 
20000;greedy;Sleeping beauty is of no use the castle of a thous
20000;0.5;Sleeping beauty is not the right of her cheeses ha
20000;1.0;Sleeping beauty is of no use the second his father
20000;2.0;Sleeping beauty is quite! With that
you do rope,
d
20000;greedy;Sleeping beauty is of no use the castle of a thousand miles of the forest. And the steps and the str
20000;0.5;Sleeping beauty is to be a christened him at last so
that he could not reach his life in the fields 
20000;1.0;Sleeping beauty is not understrood embrated him as he had no long hill, whepe she would set
the neck
20000;2.0;Sleeping beauty is, by
  C!M811-5.9’t; EXS AFfboert,’ Will nor very my Kougung set; like tall, hatfe
21000;greedy;[ED THE SAUSAGE

Once upon a t
21000;0.5;[LITTLE RED-CAP [LITTLE RED RI
21000;1.0;[Y. 
The flames, the birds’ wo
21000;2.0;[HE
LiGASL INeY  So_ byen loct
21000;greedy;Sleeping beauty is also that the fourth and said: 
21000;0.5;Sleeping beauty is diffet; and as he could not try
21000;1.0;Sleeping beauty is out as the tailor sayed two sni
21000;2.0;Sleeping beauty is big; in this Kjuce fearebood?; 
21000;greedy;Sleeping beauty is also that the fourth and said: ‘I will soon see you any longer, and the seventh c
21000;0.5;Sleeping beauty is with them. The man passed on. First stood by the stables, and the soldier said: ‘
21000;1.0;Sleeping beauty is like the
house, and they seek pin the bank, began to try marked one and on a word
21000;2.0;Sleeping beauty is locks’; anted chicheden;
but Raxkbled op:
and sought fly sayed whatumbers
are twr
22000;greedy;Hansel and said: ‘I have had a
22000;0.5;HE POUSE OF MRSTICE OF THIS BE
22000;1.0;He had no bed: but I was very

22000;2.0;Has snuugh’! she rut-hot
anoog
22000;greedy;Sleeping beauty is not the cow-herd said: ‘If you 
22000;0.5;Sleeping beauty is not undertake more than the way
22000;1.0;Sleeping beauty is also to be cause of princes, an
22000;2.0;Sleeping beauty is clotheight! ‘Donhelivire.’ Then
22000;greedy;Sleeping beauty is not the cow-herd said: ‘If you can do it.’ Then the first day when he had been an
22000;0.5;Sleeping beauty is a little tailor and cried out, ‘Stop, for I will give you the other two sirew and
22000;1.0;Sleeping beauty is of horseman that to me?’
said shim away from him.
Immedial offer it, but he sat h
22000;2.0;Sleeping beauty is?’ No hen slewt shoesabokes roaringer,
that
she friof Alone pin?ot, monsy
in
thir!
23000;greedy;I will take home again. Then h
23000;0.5;I should have told me and said
23000;1.0;I
can, it is anywers wish do,

23000;2.0;I’ll dakbirl,’ answefless, ply
23000;greedy;Sleeping beauty is only a dream.’

‘The better to 
23000;0.5;Sleeping beauty is for the princesses was to say a
23000;1.0;Sleeping beauty is first,’ said he, ‘bot of wine; 
23000;2.0;Sleeping beauty is?, 
HartI’ll shedrence never bee
23000;greedy;Sleeping beauty is only a dream.’

‘The better to make the beautiful princess was to be married to t
23000;0.5;Sleeping beauty is not the miser and go into the world, and at last the horsemen to sleep. Then the 
23000;1.0;Sleeping beauty is (if a tanted, and all such a body he who
little does something
little work, and w
23000;2.0;Sleeping beauty is roty; went
they.

No waids bewailed
both like milcors’’,
apd
and dish;
if o’cool,
24000;greedy;ve him the stairs. But the man
24000;0.5;ve me one of the window, and t
24000;1.0;voice is hiding, she gave her 
24000;2.0;vidilated: He rafured, but
yat
24000;greedy;Sleeping beauty is for the tree, and the stars--ha
24000;0.5;Sleeping beauty is with her and said: ‘If I could 
24000;1.0;Sleeping beauty is falls and be watched and began 
24000;2.0;Sleeping beauty is her laited at ablengy itment. W
24000;greedy;Sleeping beauty is for the tree, and the stars--have you been danced any longer anything to eat and 
24000;0.5;Sleeping beauty is with it, and the shepherd dwelt to come. ‘If I could but shudder! If I could but 
24000;1.0;Sleeping beauty is one house, began there the status whenever you straighting with down in his bed.

24000;2.0;Sleeping beauty is our sasuating!
cat, near on
the water
unlived pie
and that before. When they four
25000;greedy;Hansel, who was to be company,
25000;0.5;Hans got up and the little tai
25000;1.0;Hein! You; condations?’ Sile
t
25000;2.0;HD; ‘I lefu it,
myirirs (howev
25000;greedy;Sleeping beauty is for the tree with the tree, and
25000;0.5;Sleeping beauty is for your life.’ The fisherman h
25000;1.0;Sleeping beauty is with all by, till they came. Aw
25000;2.0;Sleeping beauty is biggees.
Whiletar! Presents the
25000;greedy;Sleeping beauty is for the tree with the tree, and the sparrow was coming to the king, and the seven
25000;0.5;Sleeping beauty is for joy, and they comes to Gretel. ‘Good day, Gretel.’ ‘Good day, Hans. What do y
25000;1.0;Sleeping beauty is out, but he was told, and see where Frederick and CAT
Gutly-dowed them which she 
25000;2.0;Sleeping beauty is.


Prefear,
told her wog unabigte, you shreplord that that too jufeieg and Michap
26000;greedy;But the second son was come ba
26000;0.5;But the second said, ‘What a b
26000;1.0;But they have nothing
up, only
26000;2.0;Bs of bloo?’ as awithe’s
hims 
26000;greedy;Sleeping beauty is not state of the forest, and sa
26000;0.5;Sleeping beauty is till at last the whole night wa
26000;1.0;Sleeping beauty is tiretalition tell me, who has n
26000;2.0;Sleeping beauty is
vocueful ild a
cout, usly seeve
26000;greedy;Sleeping beauty is not state of the forest, and said: ‘If you will not be able to get the royal coat
26000;0.5;Sleeping beauty is to shudder.’ ‘No,’ said he, ‘what is the green full of could go no farther, and a
26000;1.0;Sleeping beauty is,’ said the best of the wild man. ‘Good elack, little child was a daughter to
his 
26000;2.0;Sleeping beauty is
e deave him encluupoon Joctibs he was hisneqked, but hofe against us,
replied, I 
27000;greedy;?’ ‘I should not be able to se
27000;0.5;?’ ‘I will go out to the lion 
27000;1.0;?’ ‘Oh, yes, laid
her alson ha
27000;2.0;?’
.w of father, hadnerond for
27000;greedy;Sleeping beauty is not suffer anything to eat of a
27000;0.5;Sleeping beauty is not long before the king’s daug
27000;1.0;Sleeping beauty is not moves our
chestanood. The c
27000;2.0;Sleeping beauty is. I made a thieve?’ ‘Oh!
 Nporl-
27000;greedy;Sleeping beauty is not suffer anything to eat of a horse that had been the shoe!
  The little daught
27000;0.5;Sleeping beauty is not to drive.’ The boy had the most beautiful rodes of the forest,
and he had to 
27000;1.0;Sleeping beauty is of not one
what brought, but he kissed him, but the maiden had done this, that wh
27000;2.0;Sleeping beauty is quiater; it mas very
beesk. Then she groossman Or, whenever go omingbwintfe; an?’
28000;greedy;1.  In the prince said, ‘I wil
28000;0.5;1.E.7. 
1.F.3, as you have!’ s
28000;1.0;1.7 and all be just by it, cat
28000;2.0;1TEE, As lithmausbolt? 6xt whi
28000;greedy;Sleeping beauty is not the works in come on the st
28000;0.5;Sleeping beauty is not unaby with you.’ Then she w
28000;1.0;Sleeping beauty is much,
and waited till at once.

28000;2.0;Sleeping beauty is now, jewils. Is a passetably
an
28000;greedy;Sleeping beauty is not the works in come on the streets to see him once again. ‘I will not do it.’ T
28000;0.5;Sleeping beauty is not the maiden and the good courtyard between it follow.’ Then he went into the p
28000;1.0;Sleeping beauty is not beishoned to kill him off his head and
cut stood men hungrom,
and called on, 
28000;2.0;Sleeping beauty is, Whoperoud that must nop so. They upon the
snushed: buty nutsmen up; sprang upon 
29000;greedy;s the stars: and the seven kid
29000;0.5;s she looked at the table of t
29000;1.0;s my first cool his mind, try 
29000;2.0;say: ‘I am not?’ said HO WI
mf
29000;greedy;Sleeping beauty is not stand upon the ground, and 
29000;0.5;Sleeping beauty is not and found that she flew dow
29000;1.0;Sleeping beauty is not and heart, till at last som
29000;2.0;Sleeping beauty is out, geles?,
caughtdy!
  A rike
29000;greedy;Sleeping beauty is not stand upon the ground, and the seven kids came into the wood, and the seven k
29000;0.5;Sleeping beauty is not and tried to give him the strange start, and the bear came and said:

 ‘Open 
29000;1.0;Sleeping beauty is ill-coppreer, she gattening to the friend, and asked someone sport down.’ The ver
29000;2.0;Sleeping beauty is
and looked toge. Xwo may his rides
kisces’ Joriti ain!” An verage Ebusingable
dum
30000;greedy;% of the wood to the first esc
30000;0.5;% of the spindle, and the boy 
30000;1.0;% ob land ran Roland deserved 
30000;2.0;% led him
as; and so very
made
30000;greedy;Sleeping beauty is for the water, and the second p
30000;0.5;Sleeping beauty is for the first enough to find th
30000;1.0;Sleeping beauty is quickly, and a pare of her fing
30000;2.0;Sleeping beauty is eegauniched, inderuth
remoake.’
30000;greedy;Sleeping beauty is for the water, and the second prince said, ‘I am sure you would do with him alone
30000;0.5;Sleeping beauty is for the cook soon came a little picked upon it and wanted to see the hearth upon 
30000;1.0;Sleeping beauty is. Just ate nothing but you will never see the maiden followed her father and mothe
30000;2.0;Sleeping beauty is 90
sasisheal
storeprous
troughes
afalilite lickisatm where Let
down, deave you; t
31000;greedy;One day the second son sat dow
31000;0.5;One dismand when you shall be 
31000;1.0;ONY DRITS ARD
     LILITRECT O
31000;2.0;OG.1.2
, TaMCEMN

T It CRRTIF-
31000;greedy;Sleeping beauty is not the court that he had to si
31000;0.5;Sleeping beauty is of her cheeses of peas down som
31000;1.0;Sleeping beauty is not the ale
for again, but what
31000;2.0;Sleeping beauty is of fat RaBfin.” Do Grotibs agau
31000;greedy;Sleeping beauty is not the court that he had to sit up and cried: ‘What are you ask.’ The man went o
31000;0.5;Sleeping beauty is out upon the forest to carry it off, I am sure I shall soon sent you to see the c
31000;1.0;Sleeping beauty is into the great cloak, and he ordered to her and sprang up her below she walked th
31000;2.0;Sleeping beauty is nobother, landlDed, and caused you, My goose
saidly; if he could
get
you Snworr, 
32000;greedy;Now is the matter with me to t
32000;0.5;Now much took the boat the gir
32000;1.0;Not tiently there!
  She laid 
32000;2.0;N. Have het all quiged hill th
32000;greedy;Sleeping beauty is not seen it in his heart where 
32000;0.5;Sleeping beauty is not the gold off again and look
32000;1.0;Sleeping beauty is again to the track that he must
32000;2.0;Sleeping beauty is nothing
veg. Partloth ird adswe
32000;greedy;Sleeping beauty is not seen it in his heart where the best of his money. ‘No,’ said the fish. ‘Ah!’ 
32000;0.5;Sleeping beauty is not a word, and still devoured to do so, for he was carried away the tree, and th
32000;1.0;Sleeping beauty is
off, let him follow two lying that the
prince’s nest contentedly by the side was 
32000;2.0;Sleeping beauty is?’ ‘Juddure!’




FRAcLEqUark:

 ‘Bary moon triblions, chrying!’

Anaticlight
spre
33000;greedy;f the wolf saw the golden bird
33000;0.5;find the great company, and wh
33000;1.0;fter the hills, the wolf, and 
33000;2.0;fhe
back intoweevance, Dummlin
33000;greedy;Sleeping beauty is not some of the wood, and said,
33000;0.5;Sleeping beauty is not start at
last he was above 
33000;1.0;Sleeping beauty is goats and fighting with them. T
33000;2.0;Sleeping beauty is
dice! The day, I wand at naclss
33000;greedy;Sleeping beauty is not some of the wood, and said, ‘I will give you the first to be the castle was a
33000;0.5;Sleeping beauty is not some of the window, and went on her cap man went to bed she went straight in 
33000;1.0;Sleeping beauty is with me how heart, and
before the other so finen the door, and when
it was alread
33000;2.0;Sleeping beauty is rewned: Ats’ lifeles
 moze, thrwelonged at
the
refor
quisin et
away on, after thy
34000;greedy;“Project Gutenberg-tm works in
